date 2 4 6 9 10 11 14 16 17 24 25 27 39 47 62 67 68 84 85 89 96 99 119 122 127 130 162 167 168 170 174 177 181 194 239 240
1987-07-20 673.76 86.99 NA 1704.5 NA 323.41 NA 6.66 54.18 NA 41.64 34.03 NA NA NA 26.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-21 671.92 86.99 NA 1704.5 NA 322.97 NA 6.63 54.01 NA 41.52 33.97 NA NA NA 26.85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-22 671 86.83 NA 1701.98 NA 322.97 NA 6.61 53.84 NA 41.41 33.97 NA NA NA 26.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-23 669.62 86.67 NA 1699.47 NA 322.53 NA 6.59 53.67 NA 41.29 33.91 NA NA NA 26.74 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-24 668.7 86.51 NA 1696.96 NA 322.09 NA 6.57 53.5 NA 41.29 33.85 NA NA NA 26.68 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-25 667.78 86.36 NA 1694.44 NA 322.09 NA 6.55 53.33 NA 41.17 33.85 NA NA NA 26.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-26 666.86 86.2 NA 1691.93 NA 321.65 NA 6.52 53.16 NA 41.06 33.79 NA NA NA 26.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-27 666.86 86.2 NA 1689.41 NA 321.21 NA 6.5 52.99 NA 40.94 33.73 NA NA NA 26.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-28 666.4 86.04 NA 1686.9 NA 321.21 NA 6.48 52.82 NA 40.94 33.73 NA NA NA 26.46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-29 666.4 85.89 NA 1684.39 NA 320.77 NA 6.46 52.65 NA 40.82 33.73 NA NA NA 26.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-30 665.94 85.73 NA 1681.87 NA 320.33 NA 6.44 52.48 NA 40.82 33.67 NA NA NA 26.34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-07-31 665.94 85.57 NA 1679.36 NA 320.33 NA 6.41 52.31 NA 40.71 33.67 NA NA NA 26.29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-01 664.56 85.57 NA 1676.85 NA 319.89 NA 6.39 52.23 NA 40.59 33.67 NA NA NA 26.23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-02 663.18 85.41 NA 1674.33 NA 319.45 NA 6.37 52.14 NA 40.47 33.67 NA NA NA 26.17 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-03 661.8 85.26 NA 1671.82 NA 319.01 NA 6.35 52.06 NA 40.36 33.61 NA NA NA 26.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-04 660.42 84.94 NA 1669.31 NA 319.01 NA 6.32 51.97 NA 40.24 33.61 NA NA NA 26.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-05 659.04 84.79 NA 1666.79 NA 318.57 NA 6.3 51.89 NA 40.24 33.55 NA NA NA 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-06 657.66 84.63 NA 1664.28 NA 318.13 NA 6.28 51.8 NA 40.14 33.48 NA NA NA 25.95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-07 656.28 84.31 NA 1659.25 NA 318.13 NA 6.28 51.72 NA 40.04 33.48 NA NA NA 25.89 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-08 654.9 84.16 NA 1656.74 NA 317.69 NA 6.26 51.63 NA 40.04 33.42 NA NA NA 25.83 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-09 653.52 84 NA 1654.22 NA 317.25 NA 6.24 51.55 NA 39.94 33.36 NA NA NA 25.78 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-10 652.14 84 NA 1654.22 NA 316.81 NA 6.21 51.46 NA 39.84 33.36 NA NA NA 25.72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-11 650.76 83.84 NA 1651.71 NA 316.81 NA 6.19 51.38 NA 39.84 33.3 NA NA NA 25.55 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-12 649.84 83.68 NA 1649.2 NA 316.37 NA 6.17 51.29 NA 39.74 33.24 NA NA NA 25.38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-13 648.46 83.53 NA 1646.68 NA 315.93 NA 6.15 51.21 NA 39.64 33.24 NA NA NA 25.32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-14 647.08 83.37 NA 1644.17 NA 315.93 NA 6.12 51.12 NA 39.54 33.24 NA NA NA 25.04 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-15 645.7 83.21 NA 1641.66 NA 315.49 NA 6.12 51.04 NA 39.44 33.18 NA NA NA 24.87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-16 644.32 83.21 NA 1636.63 NA 315.05 NA 6.1 50.95 NA 39.34 33.12 NA NA NA 24.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-17 642.94 83.06 NA 1634.11 NA 315.05 NA 6.08 50.87 NA 39.24 33.12 NA NA NA 24.59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-18 640.18 82.9 NA 1631.6 NA 314.61 NA 6.06 50.78 NA 39.24 33.06 NA NA NA 24.42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-19 638.8 82.74 NA 1629.09 NA 314.17 NA 6.04 50.7 NA 39.14 33 NA NA NA 24.3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-20 637.42 82.58 NA 1624.06 NA 314.17 NA 6.01 50.61 NA 39.04 33 NA NA NA 24.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-21 636.5 82.43 NA 1622.19 NA 313.73 NA 5.99 50.53 NA 38.94 32.94 NA NA NA 24.02 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-22 635.12 82.27 NA 1620.33 NA 313.29 NA 5.97 50.44 NA 38.84 32.88 NA NA NA 23.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-23 633.74 82.27 NA 1620.33 NA 313.29 NA 5.95 50.36 NA 38.74 32.88 NA NA NA 23.79 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-24 632.36 82.11 NA 1618.46 NA 312.85 NA 5.93 50.27 NA 38.64 32.82 NA NA NA 23.68 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-25 630.98 81.96 NA 1616.59 NA 312.41 NA 5.9 50.19 NA 38.54 32.76 NA NA NA 23.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-26 629.6 81.64 NA 1614.73 NA 312.41 NA 5.88 50.1 NA 38.44 32.76 NA NA NA 23.45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-27 628.22 81.48 NA 1611 NA 311.97 NA 5.86 50.02 NA 38.34 32.69 NA NA NA 23.34 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-28 626.84 81.33 NA 1609.13 NA 311.53 NA 5.84 49.94 NA 38.24 32.63 NA NA NA 23.23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-29 625.46 81.17 NA 1607.26 NA 311.53 NA 5.81 49.85 NA 38.14 32.63 NA NA NA 23.11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-30 624.08 81.17 NA 1605.4 NA 311.09 NA 5.79 49.77 NA 38.04 32.57 NA NA NA 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-08-31 624.08 81.01 NA 1605.4 NA 310.65 NA 5.77 49.68 NA 37.94 32.57 NA NA NA 22.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-01 623.62 81.01 NA 1603.53 NA 310.65 NA 5.75 49.6 NA 37.84 32.57 NA NA NA 22.77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-02 622.24 80.7 NA 1601.66 NA 310.21 NA 5.73 49.51 NA 37.74 32.51 NA NA NA 22.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-03 620.86 80.54 NA 1597.93 NA 309.77 NA 5.7 49.43 NA 37.64 32.45 NA NA NA 22.54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-04 619.48 80.38 NA 1596.07 NA 309.77 NA 5.68 49.34 NA 37.64 32.45 NA NA NA 22.4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-05 618.1 80.23 NA 1594.2 NA 309.33 NA 5.66 49.26 NA 37.54 32.39 NA NA NA 22.26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-06 616.72 80.07 NA 1592.33 NA 308.89 NA 5.64 49.17 NA 37.44 32.33 NA NA NA 22.12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-07 615.34 79.91 NA 1588.6 NA 308.45 NA 5.62 49.09 NA 37.34 32.33 NA NA NA 21.99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-08 613.96 79.75 NA 1586.73 NA 308.01 NA 5.59 49 NA 37.24 32.27 NA NA NA 21.85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-09 612.58 79.6 NA 1584.87 NA 308.01 NA 5.57 48.92 NA 37.14 32.21 NA NA NA 21.71 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-10 611.2 79.28 NA 1583 NA 307.57 NA 5.55 48.83 NA 37.04 32.15 NA NA NA 21.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-11 609.82 78.97 NA 1581.14 NA 307.57 NA 5.53 48.75 NA 37.04 32.15 NA NA NA 21.43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-12 608.44 78.81 NA 1577.4 NA 307.13 NA 5.51 48.66 NA 36.94 32.09 NA NA NA 21.29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-13 607.06 78.65 NA 1575.54 NA 306.69 NA 5.49 48.58 NA 36.84 32.03 NA NA NA 21.16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-14 605.68 78.5 NA 1571.8 NA 306.69 NA 5.47 48.49 NA 36.84 31.97 NA NA NA 21.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-15 604.3 78.34 NA 1569.94 NA 306.25 NA 5.45 48.41 NA 36.74 31.9 NA NA NA 20.92 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-16 602.92 78.18 NA 1568.07 NA 305.81 NA 5.42 48.32 NA 36.64 31.9 NA NA NA 20.83 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-17 601.54 78.03 NA 1566.2 NA 305.81 NA 5.4 48.24 NA 36.44 31.84 NA NA NA 20.74 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-18 600.16 77.87 NA 1564.34 NA 305.37 NA 5.38 48.15 NA 36.24 31.78 NA NA NA 20.65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-19 599.24 77.71 NA 1560.61 NA 304.93 NA 5.36 48.07 NA 36.14 31.72 NA NA NA 20.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-20 598.32 77.56 NA 1558.74 NA 304.93 NA 5.34 47.98 NA 36.04 31.72 NA NA NA 20.46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-21 597.4 77.56 NA 1555.01 NA 304.49 NA 5.32 47.81 NA 35.94 31.66 NA NA NA 20.32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-22 596.48 77.4 NA 1553.14 NA 304.05 NA 5.3 47.64 NA 35.84 31.6 NA NA NA 20.23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-23 595.56 77.24 NA 1551.27 NA 304.05 NA 5.28 47.47 NA 35.74 31.54 NA NA NA 20.14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-24 594.64 76.93 NA 1547.54 NA 303.61 NA 5.26 47.3 NA 35.64 31.54 NA NA NA 20.05 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-25 593.72 76.77 NA 1545.68 NA 303.61 NA 5.24 47.13 NA 35.54 31.48 NA NA NA 19.96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-26 592.8 76.61 NA 1543.81 NA 303.17 NA 5.22 46.96 NA 35.44 31.42 NA NA NA 19.86 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-27 591.88 76.61 NA 1541.94 NA 302.73 NA 5.2 46.79 NA 35.34 31.36 NA NA NA 19.77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-28 590.96 76.46 NA 1540.08 NA 302.29 NA 5.17 46.62 NA 35.24 31.3 NA NA NA 19.68 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-29 590.5 76.3 NA 1538.21 NA 302.29 NA 5.15 46.45 NA 35.14 31.3 NA NA NA 19.59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-09-30 589.12 76.14 NA 1534.48 NA 301.85 NA 5.13 46.37 NA 35.04 31.24 NA NA NA 19.49 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-01 588.2 76.14 NA 1532.61 NA 301.41 NA 5.11 46.28 NA 35.14 31.24 NA NA NA 19.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-02 587.28 75.83 NA 1530.75 NA 300.97 NA 5.09 46.2 NA 35.04 31.18 NA NA NA 19.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-03 585.9 75.67 NA 1528.88 NA 300.97 NA 5.07 46.11 NA 34.94 31.11 NA NA NA 19.08 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-04 584.98 75.51 NA 1527.01 NA 300.53 NA 5.05 46.03 NA 34.84 31.11 NA NA NA 18.94 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-05 584.06 75.36 NA 1523.28 NA 300.09 NA 5.03 45.94 NA 34.74 31.05 NA NA NA 18.85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-06 582.68 75.04 NA 1521.41 NA 300.09 NA 5.01 45.86 NA 34.64 30.99 NA NA NA 18.76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-07 581.3 74.89 NA 1519.55 NA 299.65 NA 4.99 45.77 NA 34.54 30.93 NA NA NA 18.62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-08 580.38 74.73 NA 1515.81 NA 299.21 NA 4.97 45.69 NA 34.44 30.87 NA NA NA 18.53 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-09 579.46 74.57 NA 1513.95 NA 299.21 NA 4.95 45.6 NA 34.34 30.87 NA NA NA 18.39 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-10 578.08 74.42 NA 1512.08 NA 298.77 NA 4.92 45.52 NA 34.24 30.81 NA NA NA 18.31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-11 576.7 74.26 NA 1508.35 NA 298.33 NA 4.9 45.43 NA 34.14 30.75 NA NA NA 18.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-12 575.78 74.1 NA 1506.48 NA 298.33 NA 4.88 45.35 NA 34.04 30.69 NA NA NA 18.09 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-13 574.86 73.94 NA 1502.75 NA 297.89 NA 4.86 45.26 NA 33.94 30.63 NA NA NA 18.02 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-14 573.02 73.79 NA 1500.88 NA 297.45 NA 4.84 45.18 NA 33.84 30.57 NA NA NA 17.95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-15 572.1 73.63 NA 1499.02 NA 297.01 NA 4.82 45.09 NA 33.74 30.51 NA NA NA 17.87 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-16 570.72 73.63 NA 1495.29 NA 296.57 NA 4.8 45.01 NA 33.64 30.51 NA NA NA 17.8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-17 569.34 73.47 NA 1493.42 NA 296.13 NA 4.78 44.92 NA 33.54 30.45 NA NA NA 17.72 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-18 567.96 73.32 NA 1489.69 NA 295.69 NA 4.76 44.84 NA 33.44 30.38 NA NA NA 17.65 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-19 567.04 73.16 NA 1487.82 NA 295.25 NA 4.74 44.67 NA 33.34 30.32 NA NA NA 17.58 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-20 565.66 73 NA 1484.09 NA 294.81 NA 4.72 44.5 NA 33.24 30.32 NA NA NA 17.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-21 564.28 72.69 NA 1482.22 NA 294.37 NA 4.7 44.33 NA 33.14 30.26 NA NA NA 17.43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-22 563.36 72.53 NA 1478.49 NA 293.93 NA 4.68 44.16 NA 33.04 30.2 NA NA NA 17.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-23 562.44 72.37 NA 1476.62 NA 293.49 NA 4.65 43.99 NA 32.94 30.14 NA NA NA 17.28 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-24 561.06 72.22 NA 1472.89 NA 293.05 NA 4.63 43.82 NA 32.84 30.08 NA NA NA 17.21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-25 559.68 72.06 NA 1471.02 NA 292.61 NA 4.61 43.65 NA 32.74 30.02 NA NA NA 17.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-26 558.3 72.06 NA 1467.29 NA 292.17 NA 4.59 43.48 NA 32.64 29.96 NA NA NA 17.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-27 557.38 71.9 NA 1463.56 NA 291.73 NA 4.57 43.31 NA 32.54 29.96 NA NA NA 16.99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-28 556 71.75 NA 1461.69 NA 291.29 NA 4.55 43.14 NA 32.44 29.9 NA NA NA 16.91 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-29 554.62 71.59 NA 1457.96 NA 290.85 NA 4.53 42.97 NA 32.34 29.84 NA NA NA 16.84 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-30 553.24 71.43 NA 1456.09 NA 290.41 NA 4.51 42.8 NA 32.24 29.78 NA NA NA 16.77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-10-31 551.86 71.28 NA 1452.36 NA 289.97 NA 4.49 42.71 NA 32.14 29.72 NA NA NA 16.69 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-01 550.48 71.28 NA 1450.49 NA 289.09 NA 4.47 42.63 NA 32.04 29.72 NA NA NA 16.58 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-02 549.1 71.12 NA 1446.76 NA 288.65 NA 4.45 42.54 NA 31.94 29.72 NA NA NA 16.43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-03 547.72 70.96 NA 1444.9 NA 287.77 NA 4.43 42.37 NA 31.74 29.66 NA NA NA 16.32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-04 546.34 70.8 NA 1443.03 NA 286.89 NA 4.41 42.29 NA 31.54 29.59 NA NA NA 16.18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-05 544.96 70.65 NA 1441.16 NA 286.02 NA 4.39 42.2 NA 31.34 29.59 NA NA NA 16.06 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-06 543.58 70.49 NA 1439.3 NA 285.14 NA 4.37 42.12 NA 31.14 29.53 NA NA NA 15.95 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-07 542.2 70.49 NA 1435.73 NA 284.26 NA 4.35 41.95 NA 30.94 29.47 NA NA NA 15.84 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-08 540.82 70.49 NA 1432.33 NA 283.82 NA 4.33 41.86 NA 30.74 29.41 NA NA NA 15.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-09 539.44 70.33 NA 1430.63 NA 282.94 NA 4.31 41.78 NA 30.54 29.41 NA NA NA 15.44 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-10 538.06 70.18 NA 1427.23 NA 282.06 NA 4.29 41.69 NA 30.34 29.35 NA NA NA 15.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-11 536.68 70.02 NA 1425.53 NA 281.62 NA 4.27 41.52 NA 30.24 29.29 NA NA NA 15.29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-12 535.3 69.86 NA 1420.43 NA 281.18 NA 4.25 41.44 NA 30.16 29.23 NA NA NA 15.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-13 533.92 69.7 NA 1417.02 NA 280.36 NA 4.23 41.37 NA 30.07 29.17 NA NA NA 15.14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-14 532.54 69.7 NA 1415.32 NA 279.96 NA 4.22 41.3 NA 29.99 29.11 NA NA NA 15.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-15 531.16 69.7 NA 1411.92 NA 279.15 NA 4.2 41.16 NA 29.9 29.05 NA NA NA 14.99 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-16 529.78 69.55 NA 1410.22 NA 278.34 NA 4.18 41.09 NA 29.82 28.99 NA NA NA 14.92 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-17 528.4 69.39 NA 1406.82 NA 277.93 NA 4.16 41.02 NA 29.65 28.93 NA NA NA 14.85 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-18 527.02 69.23 NA 1405.12 NA 277.12 NA 4.14 40.95 NA 29.57 28.87 NA NA NA 14.77 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-19 525.64 69.08 NA 1401.72 NA 276.31 NA 4.12 40.8 NA 29.48 28.8 NA NA NA 14.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-20 524.26 68.92 NA 1400.02 NA 275.9 NA 4.1 40.73 NA 29.4 28.74 NA NA NA 14.63 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-21 522.88 68.76 NA 1396.62 NA 275.09 NA 4.08 40.66 NA 29.31 28.68 NA NA NA 14.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-22 521.5 68.76 NA 1394.92 NA 274.69 NA 4.06 40.59 NA 29.23 28.62 NA NA NA 14.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-23 520.3 68.76 NA 1391.52 NA 273.87 NA 4.04 40.45 NA 29.15 28.56 NA NA NA 14.43 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-24 519.1 68.61 NA 1389.82 NA 273.06 NA 4.02 40.38 NA 28.98 28.5 NA NA NA 14.36 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-25 517.9 68.45 NA 1388.12 NA 272.66 NA 4 40.31 NA 28.89 28.44 NA NA NA 14.3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-26 516.7 68.29 NA 1386.42 NA 271.85 NA 3.98 40.24 NA 28.81 28.38 NA NA NA 14.23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-27 515.5 68.13 NA 1383.01 NA 271.44 NA 3.96 40.1 NA 28.73 28.32 NA NA NA 14.16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-28 514.3 67.98 NA 1381.31 NA 270.63 NA 3.94 40.03 NA 28.64 28.26 NA NA NA 14.1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-29 513.1 67.98 NA 1379.61 NA 270.22 NA 3.92 39.96 NA 28.56 28.2 NA NA NA 14.03 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1987-11-30 511.9 67.82 NA 1377.91 NA 269.82 NA 3.9 39.81 NA 28.47 28.2 NA NA NA 13.96 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
